Id,UID,Type,IdPlan,TurnOn,Hacked,Traffic
114384,c156e199-b168-48f0-9c03-8ee625b5eb44,P,0,true,true,2204812557
620589,26d3233d-f3b9-47db-b4a1-2fcfc0d2eecb,P,7,true,true,597895789
328238,fd25ce11-904a-4850-9ba9-14bd4aec6630,P,4,true,true,1874509987
936430,cb415d8f-cc6d-425b-98ad-5f278e2fd17d,P,3,true,true,38409104
26081,cbe28f79-f531-4edd-a1d4-aec8539e26bc,P,1,true,true,2448930526
894208,7cf12ffc-41c4-48fe-a437-d6af6c1ab2fd,P,5,true,true,781434170
498697,98235565-bfb1-4251-ac4a-543631b409fa,P,7,true,true,314328233
511046,e6aec316-e017-4952-b140-08e97ddd1ccc,P,1,true,true,1042568499
625353,711c224e-01b2-4683-8505-ac028efe79b8,P,7,true,true,265294572
755886,adc60f50-0e13-4ad9-96a4-728c8d3c4242,P,6,true,true,806553910
349699,a2da9ad0-631b-461b-91cf-53624bf24811,P,3,true,true,1136401452
10925,81cce74b-fc8b-4178-bdde-41b14686ac44,P,5,true,true,440839867
169619,4525ef76-c3d7-41c4-aa86-4f7c677db73a,P,4,true,true,1439008570
941742,0809457a-e02b-449f-a520-d8bef8f18c1f,P,6,true,true,1244957444
172147,2e0b3a57-55da-47b7-b15a-7bbcb6305438,P,6,true,true,1488180253
129920,887d2782-8f89-4625-bb71-d881a6090b9f,P,6,true,true,522800475
329449,fd6dc7b1-1717-4772-867b-b0700b730599,P,10,true,true,8122503145
879590,b42869bc-fc4f-4604-b35e-557f0f6f915e,P,0,true,true,4645108356
103256,bf116241-fb49-4f21-bcbd-ed257d67c1a5,P,1,true,true,937703257
996319,556faf33-4ffc-49d6-9b28-e72cfff87f95,P,4,true,true,2026067359
117551,7b3e35cd-1916-4d20-b5f4-74b02d3620b0,P,3,true,true,464405275
254748,3a78ddf6-4711-4a1f-8acb-4a0e1bb28f78,P,0,true,true,2562003016
770240,2ea0d10c-bd50-4504-ab56-2fe0aa02d75e,P,5,true,true,723381986
761339,f3de4dba-1735-45f8-bc20-05883a185e5a,P,2,true,true,2373019797
310776,d490274b-3d5b-40a7-88ad-cfce89cee7c7,P,7,true,true,1188054902
171497,e9592ff2-02b6-4c16-b631-d40c557baa2b,P,12,true,true,2043666642
904762,08b64a74-c8ce-4d8b-b372-d39ced539427,P,0,true,true,336633901
960037,b666ffe7-c8e7-47d0-a6b9-93af538a6642,P,4,true,true,617164190
433719,5cf4adf0-b720-4aa8-abef-96169c942497,P,4,true,true,2391761645
869618,68ce52af-95b7-4538-bd4e-48bf1d78a186,P,1,true,true,2747555358
537204,e161aa80-c785-40d0-a0ae-8063cc68750e,P,0,true,true,6505284287
306351,8de53cc4-6e8f-4ff8-86ef-dedbd66c65e6,P,7,true,true,1205650717
817632,5c0e42f4-e12f-4379-8516-491ee8aa6263,P,7,true,true,4320693789
398021,3fd6a258-0381-475c-a8f6-06125d4b3802,P,3,true,true,2380381954
615058,a50275eb-7a6f-4343-8a66-63a5ee530fa2,P,1,true,true,744650905
321852,f69b5981-e782-42a1-b087-f980711434cb,P,0,true,true,1275487168
386153,1477cd3c-8a7d-4a3e-a456-2665f2fdcaab,P,2,true,true,1388308077
802411,b9381389-2f63-4a5b-874a-357148e6e7c8,P,2,true,true,1821301903
223365,d5713b42-4a5c-4507-a54f-8de9972d1293,P,11,true,true,7499527831
238670,423120fa-e899-469f-a169-66895fe9d057,P,1,true,true,403762851
541352,47c18929-dc80-491f-923c-98892b415494,P,1,true,true,2363704363
522236,108255f1-d46e-4c2d-9dde-c0fccc0c5f85,P,0,true,true,293752372
502199,a1dc87cd-baa4-4da9-aa79-4224b88b4289,P,4,true,true,651590217
217137,6a607e58-ce16-4f0c-a652-cca86e6de432,P,5,true,true,1830979067
57980,adcfe85e-48f4-4553-ad2d-1f2213c31fe9,P,12,true,true,32945862762
816985,ae89144f-e2cc-47a8-988c-5c63f5a73740,P,1,true,true,2738782727
349699,a2da9ad0-631b-461b-91cf-53624bf24811,P,3,true,true,1783757743
59108,b172aca2-1466-42a7-8594-41fcb3e12116,P,3,true,true,677659679
485127,809b5087-9b63-4017-a94a-66bfb90dc5c8,P,1,true,true,2926509627
788991,48c60668-7bda-4260-94b7-af2655aa2e1d,P,12,true,true,7182270069
365352,cfc96960-239d-4625-a029-b6086e851327,P,7,true,true,2328180122
734823,aa945432-6193-45a8-9c39-0075597b8081,P,5,true,true,1318373046
657819,a15f2ec1-cd55-48eb-be14-1a84efcacc0f,P,1,true,true,594000641
697127,c42d4534-feaa-47ef-aa7c-65d0ee063a53,P,1,true,true,814364482
405445,15ea01af-cb55-42d1-b421-27d6f90a35df,P,5,true,true,1913467354
926346,02597f16-0814-44f4-b5d3-88e1c929b31e,P,7,true,true,572632109
487394,9781d0e6-28e7-4954-8181-083fb6ec454b,P,0,true,true,4425025239
19382,06db2d17-b478-4163-8c29-3e1fc09c9d88,P,6,true,true,658188066
136532,623777c4-bb23-4640-bf13-d99d7659c6bf,P,1,true,true,2582684587
203577,e12e0abb-8640-4c4c-8cb9-3c342a99ac9a,P,7,true,true,742638118
305899,f366effd-83af-4337-9540-c66e2d8624ea,P,0,true,true,3928572278
833018,d9e8bfff-199e-4a8a-876b-0f5603798038,P,5,true,true,2078142208
212123,af8af7c6-4a36-4b5e-a6a2-b48352bdf44a,P,3,true,true,1981720182
885926,092ac710-4a5c-4707-8b85-699a17f1bb42,P,5,true,true,4062834482
608702,e111c9d9-9601-4c43-9da5-2a9dce0edc04,P,6,true,true,1253226517
960037,b666ffe7-c8e7-47d0-a6b9-93af538a6642,P,4,true,true,560210883
249462,8d53ca6a-dbd4-444e-afeb-e5a9ceedd9c0,P,3,true,true,20405027
395968,78f1fd38-b012-46a3-a9e5-cb45796abcf2,P,4,true,true,471196526
293033,48917897-4426-4820-a439-8da67dbc946c,P,1,true,true,1221850029
541811,08ef1a38-febd-42d3-b92d-21b99104f334,P,7,true,true,980596914
403051,74a16528-c232-4517-aeb7-12b29c289777,P,12,true,true,10681485795
691801,4923e869-e34c-4599-a860-2ab6d4cad4b7,P,1,true,true,4094198256
956231,293b7cab-c358-406a-af1b-d4db1c7f24f3,P,1,true,true,974373748
833719,87898e20-1edb-4eba-9d43-51b9d6bc5222,P,2,true,true,1053591317
801941,dfd30b8a-573c-4516-905f-49a8e0948633,P,5,true,true,674651302
692110,45771e72-e3c5-4b92-8c0d-6884cd4654e9,P,6,true,true,307959120
551217,2b596c16-f058-4c2f-87c2-8511413c809c,P,0,true,true,877547176
659446,e76b998f-34d7-4a4f-af41-f66b0668356d,P,4,true,true,1000595511
140983,53ac8a77-ff0b-427e-97c9-a6488c9638a6,P,7,true,true,1832891352
839950,21db10a5-b665-4955-a765-21a74b716a65,P,6,true,true,532813110
732967,040eafb0-b05d-4bc2-822b-8192c6af1b24,P,11,true,true,8219965126
828073,05e26ae7-c2e1-486c-9e13-ac27d33e28d2,P,7,true,true,482826333
192733,2a88d357-c6f4-4cb1-869b-5397a6f14e93,P,4,true,true,1162812397
45375,e513c761-1dfe-4501-a81e-a76b1fc3a71a,P,2,true,true,3524414506
154278,00f1ddff-b802-435d-b025-06ea0543d88d,P,5,true,true,624108430
620589,26d3233d-f3b9-47db-b4a1-2fcfc0d2eecb,P,7,true,true,2027584204
771954,f6159574-8915-4a8c-94d5-49a3e7935086,P,1,true,true,78372447
596326,7c9376fe-3394-4ba2-9a5c-5a1eaf4182a7,P,0,true,true,134565664
883417,2c2934cb-db48-4619-950f-878c25f08787,P,2,true,true,246884986
460206,6d9077ae-dc21-4311-8e07-8c167a3ff7a3,P,3,true,true,3639364645
715246,839bbf8d-8eec-4596-9c2b-b10d08da9dfa,P,6,true,true,1884899644
900678,be4eebaf-92df-441b-9471-165fa1c389f6,P,7,true,true,419721762
175719,086ae063-6959-41c7-8e1c-82662c3fe967,P,6,true,true,367844082
467969,3aca45aa-fad8-4b50-9a73-ad2e4e7a23d0,P,7,true,true,3540176132
456817,0da2f66d-9d7f-46d7-88a1-8bdd3f196908,P,7,true,true,181493536
161700,ac445ed9-f732-443c-9eb4-f04b8900c512,P,4,true,true,2553898365
456064,f9ae6766-9cd4-46eb-a15e-b62d8456d60f,P,0,true,true,5011522760
721493,e912c191-1c83-4ad2-8b7d-6bfbfe23e4b5,P,2,true,true,472880191
317976,fe6cd792-a8a5-4bdf-92de-cf98c2ca6aab,P,5,true,true,163686952
551533,ab2aeaeb-c0c0-4bfb-a773-65c0b9d4235e,P,0,true,true,2052783348
429313,e80c3e7c-bae7-4b8b-a50a-d3183e859284,P,5,true,true,533679465
480075,6fc82409-1c8a-4288-932e-d3eb3cc4d697,P,10,true,true,4618073110
863187,280f74a1-5da7-42b6-8706-88a4e0b8744a,P,12,true,true,3009377708
365352,cfc96960-239d-4625-a029-b6086e851327,P,7,true,true,1333688110
681793,624814cf-c1a5-4a08-8efe-6992b754f11d,P,5,true,true,578448708
271954,4bbd4245-056d-43ab-9a31-0e9a2821f19c,P,5,true,true,2052956157
195589,58548462-682f-4ed9-a8c8-cca597b26284,P,5,true,true,1571446304
605593,3d0135f1-b876-4ccc-8237-3401767a9304,P,0,true,true,777161265
697463,dacc82d6-a73b-4d53-bfec-30a3a1b4ce33,P,7,true,true,855038793
169596,cc769875-130c-4aab-9f25-f45fe4546363,P,0,true,true,208371505
801487,60d07de8-23f2-47b0-b90a-ad01d563bfc0,P,2,true,true,293872416
311643,9ade1ed4-480d-434a-bab1-11b7f628a5ca,P,2,true,true,615273858
71952,978519a6-1b7b-42cc-bd4d-0027d7470be2,P,5,true,true,203596770
922862,d4525b3a-f760-4eef-8de0-5aee4ea1a2be,P,6,true,true,235702112
592156,7592a0b7-651c-45cc-bcd9-ca6e4e1d3c30,P,1,true,true,173904307
307002,2de06c72-0fbd-4d75-8ee8-c37d6776306c,P,5,true,true,2137663331
161700,ac445ed9-f732-443c-9eb4-f04b8900c512,P,4,true,true,460030001
6190,045df4b9-1968-4258-adbd-57be5736f1ea,P,4,true,true,247051351
887263,e05306d2-1e53-4f8b-96d4-79747a40e975,P,3,true,true,601039049
591977,fc330032-1da4-479c-8948-2e28e0513837,P,6,true,true,1424499820
132611,458ceedc-14a7-4f37-812c-7721f36ddfaf,P,6,true,true,2475668412
522236,108255f1-d46e-4c2d-9dde-c0fccc0c5f85,P,0,true,true,3429577027
664697,1a3b23ad-2742-4bb5-9b3a-c1c6e70ad5ff,P,2,true,true,1414623209
147692,851391b9-0e58-4ae9-9e6c-4a012aafb8fc,P,11,true,true,1550295454
583463,4b715fb5-6458-42d2-94c0-1d65134f1f11,P,11,true,true,1910581108
370570,16c8cb5b-d353-42c4-9994-903be3e1a0ff,P,3,true,true,476977625
164372,b1a2e517-0dd9-44ce-8e66-18dac38b6680,P,3,true,true,2490175183
336860,0459e3a2-08ca-44fc-b3ce-38a0bfd19cab,P,0,true,true,526434453
349699,a2da9ad0-631b-461b-91cf-53624bf24811,P,3,true,true,2696123511
435527,cced12fa-5be8-4cd1-a5e9-05b4b1979a8b,P,2,true,true,278959325
703172,6ee0d9ee-1dca-49f0-9f79-8a9e5a79e76a,P,6,true,true,661222932
407920,d9dda93a-2d55-4d62-8aff-ba48ba097eff,P,0,true,true,4246806146
652448,6480a8be-2266-40a6-8d1f-6248ddeef40f,P,0,true,true,1451974255
579781,92a2f7fe-4ed6-4b3f-8589-4e1534c3e5db,P,1,true,true,1123173008
860084,c5b3794d-f3e8-49bb-b8a0-1be2ed202c21,P,3,true,true,223423316
804785,4af175f5-9224-432d-ae97-4b07831c727f,P,11,true,true,12613569834
956446,91398e86-5c2c-46b5-8207-39e035a78f9b,P,5,true,true,8312280
625497,67a77a43-bc4f-4e73-941d-061106f4acca,P,3,true,true,985890590
733109,f5539cc8-d608-4677-a0a1-b42e3db49de9,P,5,true,true,300136854
235852,a3f0519a-0304-4bdd-9360-d42f7355c4f3,P,2,true,true,671467009
434872,1b299514-96f4-4e2c-abc7-aef75ca4e395,P,1,true,true,2490882227
599182,f795a646-d7bc-45b9-b622-813512423239,P,0,true,true,320359592
810200,b5ec26d0-57a4-464a-8910-d94980f04798,P,0,true,true,2808863885
518018,fa245c97-a491-4e22-a0d3-ea2a5e55343e,P,3,true,true,718387383
965146,b4aa100d-3a10-4f70-907a-3a57e6a17800,P,12,true,true,728162084
918991,81d9aba6-2c4f-4862-bb52-277d383d5aeb,P,0,true,true,716903276
332897,3282e6b3-17e7-45ed-a7f4-3c0e7fdbbd52,P,7,true,true,2879335054
710615,95707211-6586-4409-912c-7ff2acf7b5dd,P,6,true,true,592711994
871981,4a6cfd5d-6978-4e16-b0d6-2ddf2436326b,P,11,true,true,1372745676
707035,a7c090f3-979b-444e-a1c5-f83f3805d50a,P,4,true,true,229957842
546698,d8b0b92b-c038-4c5f-8420-319de8788c0d,P,1,true,true,1000952092
466885,2df43989-0ed7-4d6e-be04-9dd8ea0a224f,P,6,true,true,1390101275
237986,07d6a3f4-4218-4e58-926f-891e4c7d98b7,P,0,true,true,1831356877
600069,ee046b23-83d8-429a-b77f-d0667a78844b,P,5,true,true,6464554
405445,15ea01af-cb55-42d1-b421-27d6f90a35df,P,5,true,true,2152793555
222766,2a8c443a-9306-45a9-a114-e3fd0fbd3eb8,P,6,true,true,249051718
479979,84f1fd34-80b1-49cf-810b-65ea4f514c9d,P,6,true,true,2496948125
109286,df324a12-1e1d-49f3-9c73-1ec7f9a33792,P,1,true,true,2690056188
128852,caf7af53-55cb-411e-a3be-0e63ce5db103,P,2,true,true,720729747
721364,0e555906-4380-41fd-b61f-66459322f114,P,0,true,true,2177707692
984950,34d464b8-b8a3-4d47-8709-159e7402903a,P,3,true,true,209024134
587675,91638e4e-e575-4661-ab9f-47aa605ce1a2,P,5,true,true,224801823
956369,382f1873-6f82-44db-99c8-5b7e2468365c,P,5,true,true,1923437023
370062,60c3eee6-aba0-4a00-b2df-a5471787a8cd,P,1,true,true,2359673097
110322,36a06b93-fc24-45ae-b1b9-62ec012ff612,P,2,true,true,2008769446
52074,ab6306e1-0d79-4669-ac98-315415c1f46d,P,6,true,true,1069949419
374320,a438de18-350e-4aad-b37e-af12bba845ea,P,0,true,true,2578572443
372179,6c504063-ff80-474e-8d30-f2ab1bba75d4,P,7,true,true,250225124
674285,a237758d-c0a8-49b3-825e-433d8ad87743,P,2,true,true,403473995
814657,9c1f39a2-fe3f-4577-a279-e5d8df77ab07,P,3,true,true,835908189
908818,f82c48bd-dc81-42d9-996c-fe80a258b6ef,P,3,true,true,3022579497
227246,5cfc8a96-b5a4-440d-8cd9-442444e07584,P,12,true,true,11202126278
462103,d78dc14c-3907-4d86-ae71-777899d51e82,P,12,true,true,8941765305
955709,6ee6c5df-a51a-4a90-b33e-ec0c4fe29f6f,P,0,true,true,118511558
801941,dfd30b8a-573c-4516-905f-49a8e0948633,P,5,true,true,866916995
323654,1445c62a-561d-4652-be80-e4aba75c5337,P,1,true,true,3085234779
941742,0809457a-e02b-449f-a520-d8bef8f18c1f,P,6,true,true,173563594
209111,5c390568-60f8-4682-80fa-77d66160c72b,P,0,true,true,1547875249
575851,168e295a-8eac-4fd4-bab1-e495e88552de,P,7,true,true,3322328285
885635,ea3f476f-b074-409e-b56d-0d621e01c15e,P,4,true,true,735113755
961984,49507cda-995c-46d3-9c1a-716e4ea24dfb,P,5,true,true,569240145
571334,c82d7cd4-0059-47de-a77b-4f2ad78717b0,P,10,true,true,9951321529
216843,03d418cb-f78f-4c07-a81e-a292f46d69df,P,1,true,true,1406793333
249462,8d53ca6a-dbd4-444e-afeb-e5a9ceedd9c0,P,3,true,true,3996620
784964,2b0654cd-98ca-4d98-856f-6ee80b007b4d,P,2,true,true,958360718
22094,bd924d93-e254-41ac-b6d1-1346fa48a504,P,0,true,true,210672103
851406,90e903e6-eb52-4dbb-bf2a-0efd342978cf,P,10,true,true,3608371631
471579,99d472d8-636b-487d-937d-f3b9c897e0de,P,0,true,true,26510155
858500,573f6450-b63a-4c4a-9890-05974e9fe571,P,10,true,true,25138321126
241089,9a9d374d-6ea9-43ce-b260-806fc1a22a92,P,5,true,true,209258816
579303,2f515e51-b0f8-4c49-98c8-06fc93d86c3c,P,1,true,true,1146394364
487611,7f7c1ff0-66ea-43d6-b814-3b3de95dea78,P,4,true,true,1185460690
490882,61cb8472-d553-4349-9f6a-5b3c05d9828d,P,5,true,true,2343225926
481746,d4b19db1-f85a-400c-aaac-82a5d9979354,P,5,true,true,1946863353
706511,b437f784-7ec3-4f4b-9d6d-84963ce81c08,P,7,true,true,1813541394
850035,4bc42ef1-89bb-44e6-9468-b7f7fd89832e,P,0,true,true,1404554361
236624,7b61000e-633a-4adc-9011-938ad14b1fc4,P,4,true,true,1852702838
380692,8b445061-0e3b-4188-9a6a-dcd4f5598bfe,P,2,true,true,883620006
924784,b58e2058-88a8-4690-848c-64386920c9e5,P,2,true,true,1914887099
256860,d9c9a24d-c2b3-46ef-8f94-d8c4f69244cd,P,6,true,true,1119585128
71067,43f1e3b8-eba7-4f66-b2ea-0c7d09162498,P,7,true,true,2182626045
787948,3d4e0125-313b-48ee-ad9a-556239336768,P,7,true,true,628690143
624548,a26ba69f-4ffc-4b48-ac3d-07312323ef0c,P,5,true,true,3018935432
397071,5cf5ae5d-2164-4069-a279-dca8a612f354,P,6,true,true,1756688836
511487,53de4694-97a8-4b96-ac35-0f27b3748a99,P,3,true,true,2465432557
481746,d4b19db1-f85a-400c-aaac-82a5d9979354,P,5,true,true,205578134
232488,4bd84146-5f2c-4016-8982-a491544bcef2,P,4,true,true,837582629
827879,f42a8f56-404d-4c16-ac81-f454481f71a5,P,4,true,true,3398692374
620589,26d3233d-f3b9-47db-b4a1-2fcfc0d2eecb,P,7,true,true,1673982434
524816,9ee0054b-40c0-4320-bec6-2d9143b843f3,P,0,true,true,410920257
451115,2673ccfe-da9a-4240-b72d-81b866e88b6c,P,7,true,true,1195608997
367613,ff9d596e-a113-457d-a519-4a2d0a01d4cb,P,1,true,true,479798819
958519,05c77b82-67f1-4b64-9429-f1f6581b4edb,P,1,true,true,4072012541
520357,b1a8bcbc-1ed6-4316-8275-e208e42e3ad4,P,3,true,true,680876888
431832,b8239958-94f5-46d4-9584-138001f947fe,P,11,true,true,5610099350
956369,382f1873-6f82-44db-99c8-5b7e2468365c,P,5,true,true,1868319205
139521,b81530e5-4a9a-48bd-b4e6-38e04bb96b9d,P,2,true,true,1724532086
740164,15dec256-9c2a-405f-ab64-e77306cc7d34,P,7,true,true,1533586552
529050,1caf7cf3-c17b-4f26-89d3-1ed4c129f5dc,P,1,true,true,1359945568
299206,89c24428-a6b1-411c-ad58-d44c1fa5f0de,P,6,true,true,1316917618
241173,e1dd2f67-2af6-433c-9d39-9d184ed3d671,P,12,true,true,9072189492
862200,b99aeade-f10e-44ee-a095-a9bd7f7ca98d,P,1,true,true,497185476
956446,91398e86-5c2c-46b5-8207-39e035a78f9b,P,5,true,true,34942422
624112,ff56b66e-fbe4-419c-84ca-d08d537a59a9,P,10,true,true,1096690188
53328,ab404573-79db-4654-916b-eba4036c335c,P,4,true,true,1523386096
275229,466c0900-7f79-4a87-af34-ff8425859296,P,5,true,true,417911306
908047,b6166f63-87a6-4d96-aeaa-f20f3facd3b7,P,2,true,true,2374617037
454457,418296a0-821d-45d4-81be-b17ee314f563,P,1,true,true,765913256
802209,d6567686-e5f8-4e2f-bba2-de58c15b9197,P,7,true,true,1714219760
289619,9e3e2cb8-2333-4fe1-9aba-6d1ca5989bde,P,7,true,true,428852591
448554,34ca9ba8-0ebb-47ad-8958-60dfdfbf03b2,P,12,true,true,8970508599
588982,861b237b-226a-4381-916d-0074448b82a1,P,6,true,true,1059071495
568535,a579358b-de50-4a39-90c3-2a1b283fd981,P,10,true,true,1909232584
410129,a72ccdd5-0e8f-46c3-8740-2e8350002d34,P,6,true,true,674756723
991515,fd837472-e1c3-4f9b-a225-eea71526ad20,P,4,true,true,2751970017
923465,28ad9f83-2ee7-453d-8831-2057a6e19a53,P,7,true,true,2110244058
588651,0e4ce3d8-d62a-41cc-8444-3280d5485395,P,6,true,true,417005684
509374,fe4e3cbd-e34c-446f-8928-8383256759bd,P,1,true,true,1725458349
834073,92614050-1e4d-4381-bc0f-f8502f3c08b5,P,2,true,true,1209238264
730217,1647226f-af05-43ac-816e-cdf8de468288,P,6,true,true,3591447911
770403,97b0192d-a5cf-4cae-95e2-86507d2dd8bc,P,3,true,true,1784165892
143152,926a6155-f375-4215-bf97-39e308d52d22,P,2,true,true,417644199
619048,09c696df-93b0-4499-98e1-0f58af018623,P,7,true,true,837826137
157316,b32edcf6-d06b-4cc5-93e4-7d650c20a437,P,2,true,true,961443754
894208,7cf12ffc-41c4-48fe-a437-d6af6c1ab2fd,P,5,true,true,558428186
540077,69c521a5-f71c-4765-bbf3-e3b3d22bf87d,P,6,true,true,935078024
690404,f91f28f4-1841-4578-9ae6-9b1961a453cd,P,4,true,true,2754201233
126407,0bec6fe6-bae8-4cc5-823f-e94a4119a87c,P,3,true,true,1344702000
720174,0295dddf-85e5-4f0f-af00-0f4e3146b9ae,P,7,true,true,959367652
944170,e30cf415-2466-4bdb-9287-945ab6bf6d2b,P,1,true,true,4895502804
380746,2089b613-3749-4019-9032-7c5b72f51721,P,3,true,true,2346354301
864558,ad192a0e-95ab-448d-a1c5-b4bbee3e595f,P,1,true,true,1362126736
71301,29d4ca3e-a227-44c2-869c-85e059a25ab6,P,12,true,true,8838161952
715803,5736b7ae-2862-45da-9f32-b07e71504d29,P,1,true,true,2447449602
804785,4af175f5-9224-432d-ae97-4b07831c727f,P,11,true,true,27526635675
715246,839bbf8d-8eec-4596-9c2b-b10d08da9dfa,P,6,true,true,2859974031
346406,05666aa1-7aa1-46ab-8412-f27f5cae22f1,P,1,true,true,424618672
427420,75008b01-6e68-42a3-9d67-6559ce0b507d,P,2,true,true,246393611
567084,d411f85f-b779-49c0-a85c-606ea2334262,P,10,true,true,12043261852
854169,6d5b0e13-cf80-47a2-9bcb-ec4408f5adda,P,11,true,true,19298749137
453508,bdfa336f-be6f-4bea-af53-3872c8489e26,P,11,true,true,6903543991
59108,b172aca2-1466-42a7-8594-41fcb3e12116,P,3,true,true,149380641
954354,944e28e1-5e93-40d6-bab2-f77dde12b05c,P,4,true,true,1847045524
311970,107ba191-41b4-4a9e-a07f-bcd91652e5a0,P,5,true,true,1644808844
434872,1b299514-96f4-4e2c-abc7-aef75ca4e395,P,1,true,true,995137750
438990,31936600-52df-4f85-a3d1-35d06be381dc,P,6,true,true,2013600381
30570,6cabcfa7-c0dd-4dd5-891e-309d0ef5d618,P,4,true,true,2161368463
657819,a15f2ec1-cd55-48eb-be14-1a84efcacc0f,P,1,true,true,1466703946
381982,bdb03fd4-8617-4bcb-b2ee-34c5a45ef0f3,P,5,true,true,946386160
447591,f24c95a9-e5cb-41d3-b956-1ff0376cf05f,P,11,true,true,26839024184
982172,0ed85831-0910-48f3-843c-2f81ecf1631f,P,0,true,true,942431312
779574,a929294c-ecc9-40bf-a2c7-11622c4f1ae5,P,1,true,true,4135030334
755077,5c01ded1-9fcd-40ea-8160-4de049b23b69,P,2,true,true,1041599090
36801,834279ac-4bce-4dc9-9405-cfec0a461463,P,3,true,true,2131142207
692110,45771e72-e3c5-4b92-8c0d-6884cd4654e9,P,6,true,true,814156960
53927,68f4f4ee-66f4-4331-b0a2-8cfa56bdfdd4,P,1,true,true,1599903061
856052,9ccf82ae-80a0-4350-ab58-08feacb32d65,P,7,true,true,1999150447
343765,625e79f9-bc23-47d7-8006-2eae070d6bd1,P,4,true,true,120060787
691801,4923e869-e34c-4599-a860-2ab6d4cad4b7,P,1,true,true,2566926581
646071,930d18dd-f5ed-4c69-a58c-75310c67eb18,P,5,true,true,3474019393
363544,c77cddb3-0137-4d67-87b6-8c5b7b7b6c5f,P,0,true,true,1007314420
333203,fc35a177-a12c-4025-ae78-65e95d1d026c,P,5,true,true,2363271636
139703,ec8b74a6-c680-4f90-b3d9-051e0e354caf,P,2,true,true,1211798918
964193,e2fea95a-3835-4568-b0b7-a7693672cf9a,P,7,true,true,588877257
387242,26d18916-2db8-4b7c-ace5-9b94d5c48a36,P,4,true,true,150064954
670307,dac27b59-97f2-4cff-a81d-69f371638bfb,P,7,true,true,792830459
311643,9ade1ed4-480d-434a-bab1-11b7f628a5ca,P,2,true,true,529348527
784663,bfaf2119-0bb1-4565-946f-bd2bc8c6d1e7,P,1,true,true,963812698
52074,ab6306e1-0d79-4669-ac98-315415c1f46d,P,6,true,true,694268217
15023,5238b7e3-a4a6-4e3f-aea7-5737e18db048,P,4,true,true,3482396483
465931,7c66c083-53c2-4c1e-95ad-bf14d9ec27bb,P,12,true,true,6883782006
770240,2ea0d10c-bd50-4504-ab56-2fe0aa02d75e,P,5,true,true,1992802575
842613,9706e6e7-ed5e-48e4-9f55-153c24fa01bf,P,1,true,true,872098078
779705,9a058ef1-cd86-4b32-b225-85036ba32595,P,4,true,true,4546964342
886692,244028d1-2a38-4c88-973a-16abc843b56c,P,0,true,true,2329594780
707035,a7c090f3-979b-444e-a1c5-f83f3805d50a,P,4,true,true,2086847141
549478,9670ebda-55ed-483a-bd63-c2f8aed42da3,P,2,true,true,3434304030
856648,2a9a7950-a9af-4f2e-a51a-0fd51af5da27,P,6,true,true,72004663
813854,06b5081c-f063-4dfd-ac11-98a2ff30802b,P,4,true,true,912196486
854169,6d5b0e13-cf80-47a2-9bcb-ec4408f5adda,P,11,true,true,2207346544
859214,1fb5b808-2d76-460b-8cfb-a8a5de83b4cd,P,5,true,true,304634775
358117,b74e7126-ccbf-4058-835f-00a24a2b12fd,P,0,true,true,1545755021
525733,3671b9e0-3843-493f-9d60-10ebee653309,P,6,true,true,1232926934
227966,13bbf660-54aa-4f81-baec-05f198c216ec,P,3,true,true,1635584584
406249,b0e6c942-9c7a-46a0-8d28-1da43c232111,P,1,true,true,488620048
562962,7a8dde72-9b2d-42e1-a842-25aeffe76020,P,4,true,true,3245118028
721364,0e555906-4380-41fd-b61f-66459322f114,P,0,true,true,547313602
887812,26da9f2a-a2c9-41e4-aa59-5f84fbba822a,P,0,true,true,3447033704
704218,c2516e5e-92dc-4493-878b-fed189edf1ff,P,11,true,true,14563466099
230461,044241ec-1696-45a9-b52b-4144f044355a,P,0,true,true,3451580584
180557,b831ad54-64af-4d09-9ed9-67103f4c8c79,P,12,true,true,14456086166
306276,3616f94a-48a1-42ac-8561-c817078d8c81,P,1,true,true,1532770862
483131,caf5b4b2-3073-40bc-86df-956fe6e38ebd,P,5,true,true,3310578156
435928,563c0dd7-75b2-44eb-9c65-c039dbe2b7f3,P,3,true,true,1141451268
316407,d0069001-073e-41f4-b719-bbdce0662aac,P,12,true,true,4250978038
364068,78e77610-4f24-46a6-9259-3be7fd165ba4,P,0,true,true,204362662
862200,b99aeade-f10e-44ee-a095-a9bd7f7ca98d,P,1,true,true,624244383
38721,f1950bfc-d25e-4504-bdbb-9808afbf144b,P,6,true,true,576048133
250547,d74118a3-7e4f-4690-96d5-5c377aff0703,P,3,true,true,2839525364
993789,2a915f59-ee49-4575-a51d-a9651eed21cc,P,5,true,true,1137830075
65778,ac66ae51-8b36-452f-8421-e2e0667470a1,P,1,true,true,1780898730
39884,ebae712b-e025-46f1-9625-a8eb876a7d43,P,1,true,true,2093975668
803532,d8f23e0d-b674-48f7-87d8-a79bf39bda73,P,2,true,true,1896287008
94188,6d436f4b-1315-471a-b1c4-1439ea97049a,P,6,true,true,1492181184
202264,5f8ee695-785a-4140-842e-9ac5ef68c777,P,7,true,true,509933720
676542,7634c972-af25-4844-b363-a84cb56bd1ab,P,1,true,true,860891279
323654,1445c62a-561d-4652-be80-e4aba75c5337,P,1,true,true,647003626
